line_no,channel,status,tx_rnti,dst_l2_id,harq_id,tb_size,tbler,sinr_avg,sinr_min,reason,frame,subframe,slot
1327,PSCCH,FAIL,3,1,,,1,0.0106223,0.00937154,decoded_overlap,10,6,0
1329,PSCCH,OK,16,1,,,0.0015,1.15367,0.981924,,10,6,0
1331,PSCCH,FAIL,3,1,,,0.967105,0.635572,0.552892,decoded_overlap,10,6,0
1333,PSCCH,FAIL,19,1,,,1,0.0842689,0.0780465,decoded_overlap,10,6,0
1335,PSCCH,OK,3,1,,,0,2.04192,1.99452,,10,6,0
1337,PSCCH,FAIL,16,1,,,1,0.430044,0.422649,decoded_overlap,10,6,0
1339,PSCCH,FAIL,19,1,,,1,0.028722,0.0284755,decoded_overlap,10,6,0
1341,PSCCH,OK,19,1,,,0.0015,1.15205,1.05411,,10,6,0
1343,PSCCH,FAIL,3,1,,,0.967105,0.559572,0.541793,decoded_overlap,10,6,0
1345,PSCCH,FAIL,16,1,,,1,0.118745,0.116363,decoded_overlap,10,6,0
1347,PSCCH,OK,16,1,,,0,1.44791,1.33092,,10,6,0
1349,PSCCH,FAIL,3,1,,,1,0.500592,0.49608,decoded_overlap,10,6,0
1351,PSCCH,FAIL,19,1,,,1,0.0815804,0.0602113,decoded_overlap,10,6,0
1353,PSCCH,OK,19,1,,,0,2.30115,2.293,,10,6,0
1355,PSCCH,FAIL,16,1,,,1,0.375592,0.36773,decoded_overlap,10,6,0
1357,PSCCH,FAIL,3,1,,,1,0.0308146,0.0247142,decoded_overlap,10,6,0
1359,PSCCH,FAIL,3,1,,,0.125375,1.00762,1.00209,error_model,10,6,0
1361,PSCCH,OK,19,1,,,0.687838,0.875342,0.862446,,10,6,0
1363,PSCCH,FAIL,16,1,,,1,0.0323214,0.0319106,decoded_overlap,10,6,0
1365,PSCCH,OK,16,1,,,0,1.5388,1.47368,,10,6,0
1367,PSCCH,FAIL,19,1,,,1,0.348944,0.316396,decoded_overlap,10,6,0
1369,PSCCH,FAIL,3,1,,,1,0.156726,0.14851,decoded_overlap,10,6,0
1371,PSCCH,OK,16,1,,,0.125375,0.92463,0.904333,,10,6,0
1373,PSCCH,FAIL,3,1,,,1,0.469393,0.46484,decoded_overlap,10,6,0
1375,PSCCH,FAIL,19,1,,,1,0.250287,0.235964,decoded_overlap,10,6,0
1377,PSCCH,OK,19,1,,,0,1.85042,1.79296,,10,6,0
1379,PSCCH,FAIL,16,1,,,1,0.302003,0.288449,decoded_overlap,10,6,0
1381,PSCCH,FAIL,3,1,,,1,0.135036,0.134786,decoded_overlap,10,6,0
1383,PSCCH,OK,19,1,,,0,5.41221,5.20883,,10,6,0
1385,PSCCH,FAIL,3,1,,,1,0.144184,0.140102,decoded_overlap,10,6,0
1387,PSCCH,FAIL,16,1,,,1,0.0309124,0.0300983,decoded_overlap,10,6,0
1389,PSCCH,OK,19,1,,,0,2.87599,2.54787,,10,6,0
1391,PSCCH,FAIL,3,1,,,1,0.33743,0.299063,decoded_overlap,10,6,0
1393,PSCCH,FAIL,16,1,,,1,0.00683251,0.00597901,decoded_overlap,10,6,0
1395,PSCCH,OK,16,1,,,0,5.64506,4.77368,,10,6,0
1397,PSCCH,FAIL,3,1,,,1,0.157726,0.135123,decoded_overlap,10,6,0
1399,PSCCH,FAIL,19,1,,,1,0.0156963,0.014957,decoded_overlap,10,6,0
1401,PSCCH,OK,16,1,,,0,5.30822,4.91084,,10,6,0
1403,PSCCH,FAIL,3,1,,,1,0.129063,0.124291,decoded_overlap,10,6,0
1405,PSCCH,FAIL,19,1,,,1,0.0466149,0.0388155,decoded_overlap,10,6,0
1407,PSCCH,OK,3,1,,,0,27.0626,25.2701,,10,6,0
1409,PSCCH,FAIL,16,1,,,1,0.0323604,0.0293344,decoded_overlap,10,6,0
1411,PSCCH,FAIL,19,1,,,1,0.004386,0.00429916,decoded_overlap,10,6,0
1413,PSSCH,FAIL,3,1,2,4069,1,2.90524,2.09933,decode_fail,,,
1417,PSCCH,OK,5,1,,,0,4561.08,3852.02,,10,6,1
1419,PSCCH,OK,5,1,,,0,110896,110747,,10,6,1
1421,PSCCH,OK,5,1,,,0,5221.8,4590.56,,10,6,1
1423,PSCCH,OK,5,1,,,0,106576,105657,,10,6,1
1425,PSCCH,OK,5,1,,,0,4928.57,4838.9,,10,6,1
1427,PSCCH,OK,5,1,,,0,1952.17,1948.35,,10,6,1
1429,PSCCH,OK,5,1,,,0,14506.7,14266.1,,10,6,1
1431,PSCCH,OK,5,1,,,0,23636.8,23550.3,,10,6,1
1433,PSCCH,OK,5,1,,,0,15561.4,12199.5,,10,6,1
1435,PSCCH,OK,5,1,,,0,28657.5,28538.2,,10,6,1
1437,PSCCH,OK,5,1,,,0,22104.6,18398.2,,10,6,1
1439,PSCCH,OK,5,1,,,0,4425.17,4068.06,,10,6,1
1441,PSCCH,OK,5,1,,,0,3595.32,3453.48,,10,6,1
1443,PSCCH,OK,5,1,,,0,24700.8,24197,,10,6,1
1445,PSCCH,OK,5,1,,,0,1266500.0,1224440.0,,10,6,1
1447,PSCCH,OK,5,1,,,0,688.776,597.901,,10,6,1
1449,PSCCH,OK,5,1,,,0,7786.71,7758.56,,10,6,1
1451,PSCCH,OK,5,1,,,0,466219,420670,,10,6,1
1453,PSCCH,OK,5,1,,,0,236041,231660,,10,6,1
1455,PSCCH,OK,5,1,,,0,10919.8,10441.6,,10,6,1
1457,PSSCH,OK,5,1,4,4069,0,752.477,398.078,,,,
1506,PSSCH,FAIL,5,1,5,2083,1,949.774,0.33706,decode_fail,,,
1508,PSSCH,FAIL,21,12,3,2334,1,9943.52,6.52783,decode_fail,,,
1511,PSCCH,OK,3,1,,,0,3.82839,3.55037,,10,8,0
1514,PSCCH,FAIL,19,1,,,1,0.0639579,0.0621523,decoded_overlap,10,8,0
1516,PSCCH,OK,3,1,,,0,2.62416,2.23991,,10,8,0
1519,PSCCH,FAIL,19,1,,,1,0.0860357,0.0813766,decoded_overlap,10,8,0
1522,PSCCH,FAIL,3,1,,,1,0.356721,0.315312,decoded_overlap,10,8,0
1524,PSCCH,FAIL,19,1,,,1,0.0254448,0.0230168,decoded_overlap,10,8,0
1526,PSCCH,OK,19,1,,,0,4.01664,3.81478,,10,8,0
1529,PSCCH,FAIL,3,1,,,1,0.0156605,0.0149194,decoded_overlap,10,8,0
1531,PSCCH,OK,3,1,,,0.125375,1.00263,0.976762,,10,8,0
1534,PSCCH,FAIL,19,1,,,1,0.209387,0.208601,decoded_overlap,10,8,0
1537,PSCCH,FAIL,3,1,,,1,0.180991,0.162194,decoded_overlap,10,8,0
1539,PSCCH,FAIL,19,1,,,1,0.0102384,0.0102085,decoded_overlap,10,8,0
1542,PSCCH,FAIL,3,1,,,1,0.358678,0.338719,decoded_overlap,10,8,0
1544,PSCCH,FAIL,19,1,,,1,0.114375,0.0888257,decoded_overlap,10,8,0
1546,PSCCH,OK,19,1,,,0.125375,1.00795,0.879738,,10,8,0
1548,PSCCH,FAIL,3,1,,,0.125375,0.990756,0.864343,decoded_overlap,10,8,0
1551,PSCCH,OK,19,1,,,0,3.11821,3.02115,,10,8,0
1554,PSCCH,FAIL,3,1,,,1,0.0235592,0.0165985,decoded_overlap,10,8,0
1557,PSCCH,FAIL,3,1,,,1,0.264294,0.252096,decoded_overlap,10,8,0
1559,PSCCH,FAIL,19,1,,,1,0.0427846,0.0415731,decoded_overlap,10,8,0
1561,PSCCH,OK,3,1,,,0,3.84828,3.6958,,10,8,0
1563,PSCCH,FAIL,19,1,,,1,0.228819,0.220922,decoded_overlap,10,8,0
1567,PSCCH,FAIL,3,1,,,1,0.0688785,0.0660986,decoded_overlap,10,8,0
1569,PSCCH,FAIL,19,1,,,1,0.0111738,0.0109738,decoded_overlap,10,8,0
1571,PSCCH,OK,19,1,,,0,1.97847,1.96895,,10,8,0
1574,PSCCH,FAIL,3,1,,,1,0.183566,0.182328,decoded_overlap,10,8,0
1576,PSCCH,OK,19,1,,,0,1.72255,1.49876,,10,8,0
1579,PSCCH,FAIL,3,1,,,1,0.205573,0.194941,decoded_overlap,10,8,0
1581,PSCCH,OK,19,1,,,0.0015,1.34597,1.26549,,10,8,0
1584,PSCCH,FAIL,3,1,,,1,0.00355802,0.00355002,decoded_overlap,10,8,0
1587,PSCCH,FAIL,19,1,,,1,0.356539,0.336091,decoded_overlap,10,8,0
1589,PSCCH,FAIL,3,1,,,1,0.306362,0.260919,decoded_overlap,10,8,0
1592,PSCCH,FAIL,3,1,,,1,0.328752,0.317221,decoded_overlap,10,8,0
1594,PSCCH,FAIL,19,1,,,1,0.131224,0.129534,decoded_overlap,10,8,0
1596,PSCCH,OK,3,1,,,0,94.4811,93.6664,,10,8,0
1598,PSCCH,FAIL,19,1,,,1,0.00913309,0.00903322,decoded_overlap,10,8,0
1601,PSSCH,FAIL,3,1,3,4069,1,3.568,1.69769,decode_fail,,,
1605,PSCCH,OK,16,1,,,0,16450.9,16299.8,,10,9,0
1607,PSCCH,OK,16,1,,,0,33330.4,32902.6,,10,9,0
1609,PSCCH,OK,16,1,,,0,1691.64,1689.92,,10,9,0
1611,PSCCH,OK,16,1,,,0,368657,367226,,10,9,0
1613,PSCCH,OK,16,1,,,0,1180520.0,1093710.0,,10,9,0
1615,PSCCH,OK,16,1,,,0,17468.1,15185.2,,10,9,0
1617,PSCCH,OK,16,1,,,0,4798.74,4793.57,,10,9,0
1619,PSCCH,OK,16,1,,,0,1819.56,1626.72,,10,9,0
1621,PSCCH,OK,16,1,,,0,86544.9,81370,,10,9,0
1623,PSCCH,OK,16,1,,,0,19054.5,18522.5,,10,9,0
1625,PSCCH,OK,16,1,,,0,1726.59,1622.78,,10,9,0
1627,PSCCH,OK,16,1,,,0,23822.6,21796.7,,10,9,0
1629,PSCCH,OK,16,1,,,0,33517.9,32649.5,,10,9,0
1631,PSCCH,OK,16,1,,,0,127350,127229,,10,9,0
1633,PSCCH,OK,16,1,,,0,3046.08,2862.34,,10,9,0
1635,PSCCH,OK,16,1,,,0,3027.51,2850.74,,10,9,0
1637,PSCCH,OK,16,1,,,0,26066.2,25117.9,,10,9,0
1639,PSCCH,OK,16,1,,,0,267263,246188,,10,9,0
1641,PSCCH,OK,16,1,,,0,412735,400017,,10,9,0
1643,PSCCH,OK,16,1,,,0,7821.4,7091.66,,10,9,0
1645,PSSCH,OK,16,1,3,4069,0,1423.01,1173.28,,,,
1648,PSCCH,OK,14,17,,,0,25580.4,23701.9,,10,9,1
1651,PSCCH,OK,14,17,,,0,13772.6,13467.5,,10,9,1
1654,PSCCH,OK,14,17,,,0,34411.2,33992.3,,10,9,1
1657,PSCCH,OK,14,17,,,0,3119.7,3027.23,,10,9,1
1659,PSCCH,OK,14,17,,,0,84189.1,82828.7,,10,9,1
1662,PSCCH,OK,14,17,,,0,765.84,666.461,,10,9,1
1666,PSCCH,OK,14,17,,,0,7982.07,7901.87,,10,9,1
1668,PSCCH,OK,14,17,,,0,892743,756669,,10,9,1
1671,PSCCH,OK,14,17,,,0,228109,223366,,10,9,1
1674,PSCCH,OK,14,17,,,0,15257.2,14953.9,,10,9,1
1677,PSCCH,OK,14,17,,,0,55048,52834.6,,10,9,1
1681,PSCCH,OK,14,17,,,0,12897.6,11332.9,,10,9,1
1683,PSCCH,OK,14,17,,,0,87681.5,87442.2,,10,9,1
1686,PSCCH,OK,14,17,,,0,54075.9,51597.3,,10,9,1
1689,PSCCH,OK,14,17,,,0,333303,322390,,10,9,1
1693,PSCCH,OK,14,17,,,0,622.777,618.065,,10,9,1
1695,PSCCH,OK,14,17,,,0,346759,344926,,10,9,1
1698,PSCCH,OK,14,17,,,0,64668.2,63880.8,,10,9,1
1702,PSCCH,OK,14,17,,,0,467451,449710,,10,9,1
1710,PSSCH,FAIL,3,1,4,2083,1,10.396,3.88996,decode_fail,,,
1712,PSSCH,FAIL,14,17,6,4069,1,14483.9,1.81204,decode_fail,,,
1754,PSSCH,FAIL,16,1,4,2083,1,4.04857,3.83926,decode_fail,,,
1757,PSCCH,OK,14,17,,,0,25580.4,23701.9,,11,2,1
1759,PSCCH,OK,14,17,,,0,13772.6,13467.5,,11,2,1
1761,PSCCH,OK,14,17,,,0,45075,44982.2,,11,2,1
1763,PSCCH,OK,14,17,,,0,34411.2,33992.3,,11,2,1
1765,PSCCH,OK,14,17,,,0,9151.75,9077.51,,11,2,1
1767,PSCCH,OK,14,17,,,0,84189.1,82828.7,,11,2,1
1769,PSCCH,OK,14,17,,,0,813.726,636.354,,11,2,1
1771,PSCCH,OK,14,17,,,0,6553.37,6495.4,,11,2,1
1773,PSCCH,OK,14,17,,,0,1037610.0,899536,,11,2,1
1775,PSCCH,OK,14,17,,,0,157745,156764,,11,2,1
1777,PSCCH,OK,14,17,,,0,16508.8,16483,,11,2,1
1779,PSCCH,OK,14,17,,,0,40775.9,37988.5,,11,2,1
1781,PSCCH,OK,14,17,,,0,15307.4,14646.2,,11,2,1
1783,PSCCH,OK,14,17,,,0,14016.2,12919.9,,11,2,1
1785,PSCCH,OK,14,17,,,0,105446,102414,,11,2,1
1787,PSCCH,OK,14,17,,,0,333303,322390,,11,2,1
1789,PSCCH,OK,14,17,,,0,269.254,259.866,,11,2,1
1791,PSCCH,OK,14,17,,,0,273552,267751,,11,2,1
1793,PSCCH,OK,14,17,,,0,64668.2,63880.8,,11,2,1
1795,PSCCH,OK,14,17,,,0,467451,449710,,11,2,1
1797,PSSCH,OK,14,17,7,4069,0,38796.3,32239,,,,
1823,PSSCH,OK,5,16,6,4,0,110238,106169,,,,
1846,PSSCH,OK,14,17,8,1060,0,138185,133367,,,,
1869,PSSCH,OK,14,9,9,6,0,1957700.0,1863090.0,,,,
1894,PSSCH,OK,21,12,4,4,0,484124,477019,,,,
1917,PSSCH,OK,20,2,4,4,0,39566.1,37296,,,,
1941,PSSCH,OK,14,17,10,8,0,417464,414047,,,,
2061,PSCCH,OK,14,17,,,0,2.51246,2.31693,,20,1,1
2063,PSCCH,FAIL,16,1,,,1,0.398932,0.369702,decoded_overlap,20,1,1
2065,PSCCH,OK,16,1,,,0.0015,1.27284,0.994817,,20,1,1
2067,PSCCH,FAIL,14,17,,,0.687838,0.800767,0.653354,decoded_overlap,20,1,1
2069,PSCCH,OK,14,17,,,0,11.5405,11.5049,,20,1,1
2071,PSCCH,FAIL,16,1,,,1,0.086633,0.0860066,decoded_overlap,20,1,1
2073,PSCCH,OK,16,1,,,0,5.81471,5.37069,,20,1,1
2075,PSCCH,FAIL,14,17,,,1,0.172231,0.165748,decoded_overlap,20,1,1
2077,PSCCH,OK,16,1,,,0,65.5377,61.0803,,20,1,1
2079,PSCCH,FAIL,14,17,,,1,0.0152919,0.0141078,decoded_overlap,20,1,1
2081,PSCCH,OK,14,17,,,0,2.15716,2.0175,,20,1,1
2083,PSCCH,FAIL,16,1,,,1,0.4644,0.433562,decoded_overlap,20,1,1
2085,PSCCH,OK,16,1,,,0.0015,1.14186,0.79267,,20,1,1
2087,PSCCH,FAIL,14,17,,,0.125375,0.906008,0.702004,decoded_overlap,20,1,1
2089,PSCCH,OK,16,1,,,0,10.3019,9.70227,,20,1,1
2091,PSCCH,FAIL,14,17,,,1,0.0971232,0.0907754,decoded_overlap,20,1,1
2093,PSCCH,OK,14,17,,,0,8.89194,8.75633,,20,1,1
2095,PSCCH,FAIL,16,1,,,1,0.112484,0.109284,decoded_overlap,20,1,1
2097,PSCCH,OK,14,17,,,0,3.27195,2.71224,,20,1,1
2099,PSCCH,FAIL,16,1,,,1,0.309585,0.258284,decoded_overlap,20,1,1
2101,PSCCH,OK,14,17,,,0,6.93687,6.92949,,20,1,1
2103,PSCCH,FAIL,16,1,,,1,0.144068,0.143713,decoded_overlap,20,1,1
2105,PSCCH,OK,14,17,,,0,2.04546,1.80089,,20,1,1
2107,PSCCH,FAIL,16,1,,,1,0.491009,0.454973,decoded_overlap,20,1,1
2109,PSCCH,OK,16,1,,,0,2.123,1.91479,,20,1,1
2111,PSCCH,FAIL,14,17,,,1,0.473403,0.418149,decoded_overlap,20,1,1
2113,PSCCH,OK,14,17,,,0,27.1271,26.1733,,20,1,1
2115,PSCCH,FAIL,16,1,,,1,0.0368344,0.0352922,decoded_overlap,20,1,1
2117,PSCCH,OK,14,17,,,0,61.8006,57.4061,,20,1,1
2119,PSCCH,FAIL,16,1,,,1,0.0162168,0.0149455,decoded_overlap,20,1,1
2121,PSCCH,OK,16,1,,,0,3.37024,3.35259,,20,1,1
2123,PSCCH,FAIL,14,17,,,1,0.296623,0.294798,decoded_overlap,20,1,1
2125,PSCCH,OK,14,17,,,0,1.5536,1.38551,,20,1,1
2127,PSCCH,FAIL,16,1,,,0.967105,0.646548,0.58602,decoded_overlap,20,1,1
2129,PSCCH,OK,16,1,,,0,4.71922,4.50559,,20,1,1
2131,PSCCH,FAIL,14,17,,,1,0.21208,0.202348,decoded_overlap,20,1,1
2133,PSCCH,OK,14,17,,,0,9.49256,8.45637,,20,1,1
2135,PSCCH,FAIL,16,1,,,1,0.105733,0.0982352,decoded_overlap,20,1,1
2137,PSSCH,OK,14,17,13,4069,0,61.6021,19.5713,,,,
2145,PSCCH,FAIL,2,1,,,1,0.516577,0.504995,decoded_overlap,20,2,0
2149,PSCCH,FAIL,2,1,,,1,0.144513,0.132528,decoded_overlap,20,2,0
2152,PSCCH,OK,2,1,,,0.0015,1.295,1.08361,,20,2,0
2157,PSCCH,FAIL,2,1,,,0.967105,0.669911,0.608254,decoded_overlap,20,2,0
2161,PSCCH,FAIL,2,1,,,1,0.0408928,0.0236752,decoded_overlap,20,2,0
2165,PSCCH,FAIL,2,1,,,1,0.433737,0.426815,decoded_overlap,20,2,0
2168,PSCCH,OK,2,1,,,0,2.78267,2.68946,,20,2,0
2172,PSCCH,OK,2,1,,,0,7.84931,2.72947,,20,2,0
2176,PSCCH,OK,2,1,,,0,3.3193,2.89461,,20,2,0
2180,PSCCH,OK,2,1,,,0,2.72227,2.48582,,20,2,0
2184,PSCCH,OK,2,1,,,0,3.4788,3.43213,,20,2,0
2189,PSCCH,FAIL,2,1,,,1,0.312349,0.261206,decoded_overlap,20,2,0
2193,PSCCH,FAIL,2,1,,,1,0.474187,0.469099,decoded_overlap,20,2,0
2196,PSCCH,OK,2,1,,,0,5.35553,4.25216,,20,2,0
2200,PSCCH,OK,2,1,,,0,2.60628,2.5362,,20,2,0
2204,PSCCH,OK,2,1,,,0,1.73485,1.66754,,20,2,0
2209,PSCCH,FAIL,2,1,,,1,0.521234,0.508912,decoded_overlap,20,2,0
2212,PSCCH,OK,2,1,,,0,5.83748,4.18594,,20,2,0
2216,PSSCH,FAIL,13,,,,,,,decode_fail,,,
2219,PSSCH,FAIL,3,21,5,2467,1,18.2574,13.0214,decode_fail,,,
2228,PSCCH,FAIL,16,5,,,1,0.291984,0.287793,decoded_overlap,20,2,1
2230,PSCCH,FAIL,19,1,,,1,0.143253,0.142547,decoded_overlap,20,2,1
2235,PSCCH,FAIL,19,1,,,0.967105,0.587565,0.509906,decoded_overlap,20,2,1
2237,PSCCH,FAIL,16,5,,,1,0.00226717,0.00210354,decoded_overlap,20,2,1
2241,PSCCH,OK,16,5,,,0,5.43537,5.24152,,20,2,1
2244,PSCCH,FAIL,19,1,,,1,0.0602438,0.0569345,decoded_overlap,20,2,1
2248,PSCCH,OK,16,5,,,0,4.13435,4.08738,,20,2,1
2250,PSCCH,FAIL,19,1,,,1,0.222327,0.215002,decoded_overlap,20,2,1
2256,PSCCH,FAIL,16,5,,,1,0.285171,0.252909,decoded_overlap,20,2,1
2258,PSCCH,FAIL,19,1,,,1,0.0159428,0.0080939,decoded_overlap,20,2,1
2263,PSCCH,FAIL,16,5,,,1,0.0831602,0.0801075,decoded_overlap,20,2,1
2265,PSCCH,FAIL,19,1,,,1,0.00949957,0.00946863,decoded_overlap,20,2,1
2270,PSCCH,FAIL,16,5,,,1,0.485051,0.463423,decoded_overlap,20,2,1
2272,PSCCH,FAIL,19,1,,,1,0.0297202,0.00671044,decoded_overlap,20,2,1
2276,PSCCH,OK,19,1,,,0,2.20466,1.75276,,20,2,1
2279,PSCCH,FAIL,16,5,,,1,0.0852674,0.0742187,decoded_overlap,20,2,1
2283,PSCCH,OK,19,1,,,0,2.25035,2.06623,,20,2,1
2286,PSCCH,FAIL,16,5,,,1,0.150071,0.146066,decoded_overlap,20,2,1
2291,PSCCH,FAIL,16,5,,,1,0.0966136,0.0937177,decoded_overlap,20,2,1
2293,PSCCH,FAIL,19,1,,,1,0.00992521,0.00988142,decoded_overlap,20,2,1
2298,PSCCH,FAIL,16,5,,,1,0.529758,0.420755,decoded_overlap,20,2,1
2300,PSCCH,FAIL,19,1,,,1,0.00890581,0.00325889,decoded_overlap,20,2,1
2305,PSCCH,FAIL,16,5,,,1,0.334691,0.273997,decoded_overlap,20,2,1
2307,PSCCH,FAIL,19,1,,,1,0.124299,0.0996962,decoded_overlap,20,2,1
2311,PSCCH,OK,19,1,,,0,2.73684,2.41814,,20,2,1
2314,PSCCH,FAIL,16,5,,,1,0.00450841,0.00307158,decoded_overlap,20,2,1
2319,PSCCH,FAIL,19,1,,,0.687838,0.851322,0.564895,decoded_overlap,20,2,1
2321,PSCCH,FAIL,16,5,,,1,0.0168727,0.016248,decoded_overlap,20,2,1
2325,PSCCH,OK,16,5,,,0.0015,1.37528,1.35276,,20,2,1
2328,PSCCH,FAIL,19,1,,,1,0.102787,0.102224,decoded_overlap,20,2,1
2332,PSCCH,OK,16,5,,,0,3.744,3.57346,,20,2,1
2334,PSCCH,FAIL,19,1,,,1,0.253498,0.240526,decoded_overlap,20,2,1
2339,PSSCH,FAIL,21,3,5,3155,1,1.97827,1.48705,decode_fail,,,
2341,PSSCH,FAIL,16,5,5,4006,1,4.14568,2.47643,decode_fail,,,
2349,PSCCH,OK,21,12,,,0,2.46869,2.38344,,20,3,0
2351,PSCCH,FAIL,20,1,,,1,0.405226,0.39084,decoded_overlap,20,3,0
2355,PSCCH,OK,20,1,,,0,2.86604,2.74987,,20,3,0
2357,PSCCH,FAIL,21,12,,,1,0.349025,0.343235,decoded_overlap,20,3,0
2361,PSCCH,OK,21,12,,,0,364.538,320.684,,20,3,0
2363,PSCCH,FAIL,20,1,,,1,0.00276146,0.00240064,decoded_overlap,20,3,0
2367,PSCCH,OK,20,1,,,0,13.6252,9.40278,,20,3,0
2369,PSCCH,FAIL,21,12,,,1,0.0773657,0.0531503,decoded_overlap,20,3,0
2373,PSCCH,OK,21,12,,,0,5.82142,5.39839,,20,3,0
2375,PSCCH,FAIL,20,1,,,1,0.172188,0.158624,decoded_overlap,20,3,0
2379,PSCCH,OK,21,12,,,0,5.94984,5.69485,,20,3,0
2381,PSCCH,FAIL,20,1,,,1,0.168182,0.161563,decoded_overlap,20,3,0
2385,PSCCH,OK,20,1,,,0,1.89114,1.68818,,20,3,0
2387,PSCCH,FAIL,21,12,,,1,0.531509,0.47196,decoded_overlap,20,3,0
2391,PSCCH,OK,21,12,,,0,32.9481,32.0982,,20,3,0
2393,PSCCH,FAIL,20,1,,,1,0.0303562,0.0296287,decoded_overlap,20,3,0
2397,PSCCH,OK,21,12,,,0,86.8933,16.4064,,20,3,0
2399,PSCCH,FAIL,20,1,,,1,0.0229637,0.00531967,decoded_overlap,20,3,0
2403,PSCCH,OK,20,1,,,0,10.7734,9.15541,,20,3,0
2405,PSCCH,FAIL,21,12,,,1,0.0937936,0.0788427,decoded_overlap,20,3,0
2409,PSCCH,OK,21,12,,,0,55.1893,52.4421,,20,3,0
2411,PSCCH,FAIL,20,1,,,1,0.0181388,0.017083,decoded_overlap,20,3,0
2415,PSCCH,OK,20,1,,,0,2.80098,2.48869,,20,3,0
2417,PSCCH,FAIL,21,12,,,1,0.359106,0.316335,decoded_overlap,20,3,0
2421,PSCCH,OK,21,12,,,0,1.9163,1.7909,,20,3,0
2423,PSCCH,FAIL,20,1,,,1,0.522598,0.491282,decoded_overlap,20,3,0
2427,PSCCH,OK,20,1,,,0,4.46724,4.15283,,20,3,0
2429,PSCCH,FAIL,21,12,,,1,0.224511,0.203726,decoded_overlap,20,3,0
2433,PSCCH,OK,21,12,,,0.0015,1.3396,1.10081,,20,3,0
2435,PSCCH,FAIL,20,1,,,0.687838,0.755858,0.640958,decoded_overlap,20,3,0
2439,PSCCH,OK,20,1,,,0,3.39636,3.26265,,20,3,0
2441,PSCCH,FAIL,21,12,,,1,0.294645,0.279047,decoded_overlap,20,3,0
2445,PSCCH,OK,20,1,,,0,15.9879,13.1856,,20,3,0
2447,PSCCH,FAIL,21,12,,,1,0.0634451,0.0522077,decoded_overlap,20,3,0
2451,PSSCH,FAIL,21,12,6,4069,1,26.974,2.24732,decode_fail,,,
2453,PSSCH,FAIL,5,16,7,3446,1,1.76505,1.03718,decode_fail,,,
2457,PSCCH,OK,3,1,,,0,2.15039,1.99337,,20,3,1
2459,PSCCH,FAIL,14,17,,,1,0.183555,0.181242,decoded_overlap,20,3,1
2462,PSCCH,FAIL,5,1,,,1,0.0577145,0.0565699,decoded_overlap,20,3,1
2464,PSCCH,OK,5,1,,,0.687838,0.712811,0.662662,,20,3,1
2466,PSCCH,FAIL,3,1,,,0.967105,0.657772,0.629471,decoded_overlap,20,3,1
2469,PSCCH,FAIL,14,17,,,1,0.0960789,0.0863493,decoded_overlap,20,3,1
2471,PSCCH,OK,3,1,,,0,1.42492,1.4194,,20,3,1
2473,PSCCH,FAIL,5,1,,,1,0.206193,0.184067,decoded_overlap,20,3,1
2476,PSCCH,FAIL,14,17,,,1,0.0912112,0.0702245,decoded_overlap,20,3,1
2479,PSCCH,FAIL,14,17,,,1,0.471337,0.468836,decoded_overlap,20,3,1
2481,PSCCH,FAIL,5,1,,,1,0.0284117,0.0275427,decoded_overlap,20,3,1
2483,PSCCH,FAIL,3,1,,,1,0.0148535,0.0113763,decoded_overlap,20,3,1
2486,PSCCH,FAIL,14,17,,,1,0.426907,0.374527,decoded_overlap,20,3,1
2488,PSCCH,FAIL,5,1,,,1,0.0610787,0.0480945,decoded_overlap,20,3,1
2490,PSCCH,FAIL,3,1,,,1,0.0547948,0.0537555,decoded_overlap,20,3,1
2492,PSCCH,FAIL,3,1,,,0.967105,0.686935,0.640133,error_model,20,3,1
2494,PSCCH,FAIL,5,1,,,0.967105,0.640782,0.580744,error_model,20,3,1
2497,PSCCH,FAIL,14,17,,,1,0.0797836,0.0755518,error_model,20,3,1
2500,PSCCH,FAIL,14,17,,,1,0.220715,0.216371,decoded_overlap,20,3,1
2502,PSCCH,FAIL,3,1,,,1,0.03235,0.0319369,decoded_overlap,20,3,1
2504,PSCCH,FAIL,5,1,,,1,0.00330311,0.0031157,decoded_overlap,20,3,1
2506,PSCCH,OK,14,17,,,0,5.71257,5.5303,,20,3,1
2509,PSCCH,FAIL,3,1,,,1,0.0660604,0.0628818,decoded_overlap,20,3,1
2511,PSCCH,FAIL,5,1,,,1,0.0157884,0.0116941,decoded_overlap,20,3,1
2513,PSCCH,OK,5,1,,,0.125375,0.900552,0.875302,,20,3,1
2516,PSCCH,FAIL,3,1,,,1,0.146495,0.122495,decoded_overlap,20,3,1
2518,PSCCH,FAIL,14,17,,,1,0.0988292,0.0626954,decoded_overlap,20,3,1
2521,PSCCH,FAIL,14,17,,,1,0.427661,0.345531,decoded_overlap,20,3,1
2523,PSCCH,FAIL,3,1,,,1,0.148457,0.116302,decoded_overlap,20,3,1
2525,PSCCH,FAIL,5,1,,,1,0.0639654,0.0585679,decoded_overlap,20,3,1
2527,PSCCH,OK,3,1,,,0,2.5858,2.32827,,20,3,1
2529,PSCCH,FAIL,14,17,,,1,0.170578,0.149037,decoded_overlap,20,3,1
2532,PSCCH,FAIL,5,1,,,1,0.0318864,0.0318094,decoded_overlap,20,3,1
